Year,Month,Day,Time,zones_ct5
2020,12,6,945,20
2020,12,6,948,21
2020,12,6,951,17
2020,12,6,954,19
2020,12,6,957,19
2020,12,6,1000,22
2020,12,6,1003,23
2020,12,6,1006,24
2020,12,6,1009,24
2020,12,6,1012,24
2020,12,6,1015,20
2020,12,6,1018,18
2020,12,6,1021,23
2020,12,6,1024,22
2020,12,6,1027,24
2020,12,6,1030,29
2020,12,6,1033,29
2020,12,6,1036,25
2020,12,6,1039,25
2020,12,6,1042,23
2020,12,6,1045,23
2020,12,6,1048,20
2020,12,6,1051,20
2020,12,6,1054,30
2020,12,6,1057,34
2020,12,6,1100,33
2020,12,6,1103,32
2020,12,6,1106,32
2020,12,6,1109,33
2020,12,6,1112,36
2020,12,6,1115,35
2020,12,6,1118,30
2020,12,6,1121,26
2020,12,6,1124,28
2020,12,6,1127,27
2020,12,6,1130,20
2020,12,6,1133,24
2020,12,6,1136,23
2020,12,6,1139,22
2020,12,6,1142,25
2020,12,6,1145,31
2020,12,6,1148,38
2020,12,6,1151,40
2020,12,6,1154,38
2020,12,6,1157,38
2020,12,6,1200,36
2020,12,6,1203,40
2020,12,6,1206,39
2020,12,6,1209,48
2020,12,6,1212,47
2020,12,6,1215,50
2020,12,6,1218,54
2020,12,6,1221,53
2020,12,6,1224,53
2020,12,6,1227,51
2020,12,6,1230,57
2020,12,6,1233,54
2020,12,6,1236,56
2020,12,6,1239,60
2020,12,6,1242,68
2020,12,6,1245,75
2020,12,6,1248,71
2020,12,6,1251,72
2020,12,6,1254,72
2020,12,6,1257,72
2020,12,6,1300,58
2020,12,6,1303,59
2020,12,6,1306,54
2020,12,6,1309,54
2020,12,6,1312,55
2020,12,6,1315,48
2020,12,6,1318,46
2020,12,6,1321,47
2020,12,6,1324,43
2020,12,6,1327,46
2020,12,6,1330,57
2020,12,6,1333,59
2020,12,6,1336,61
2020,12,6,1339,56
2020,12,6,1342,46
2020,12,6,1345,46
2020,12,6,1348,41
2020,12,6,1351,34
2020,12,6,1354,37
2020,12,6,1357,42
2020,12,6,1400,45
2020,12,6,1403,46
2020,12,6,1406,43
2020,12,6,1409,42
2020,12,6,1412,40
2020,12,6,1415,37
2020,12,6,1418,35
2020,12,6,1421,34
2020,12,6,1424,32
2020,12,6,1427,31
2020,12,6,1430,34
2020,12,6,1433,31
2020,12,6,1436,33
2020,12,6,1439,37
2020,12,6,1442,38
2020,12,6,1445,31
2020,12,6,1448,29
2020,12,6,1451,27
2020,12,6,1454,28
2020,12,6,1457,27
2020,12,6,1500,24
2020,12,6,1503,23
2020,12,6,1506,21
2020,12,6,1509,23
2020,12,6,1512,26
2020,12,6,1515,18
2020,12,6,1518,14
2020,12,6,1521,21
2020,12,6,1524,22
2020,12,6,1527,25
2020,12,6,1530,29
2020,12,6,1533,30
2020,12,6,1536,37
2020,12,6,1539,26
2020,12,6,1542,30
2020,12,6,1545,39
2020,12,6,1548,32
2020,12,6,1551,33
2020,12,6,1554,28
2020,12,6,1557,29
2020,12,6,1600,31
2020,12,6,1603,28
2020,12,6,1606,30
2020,12,6,1609,31
2020,12,6,1612,29
2020,12,6,1615,40
2020,12,6,1618,37
2020,12,6,1621,32
2020,12,6,1624,33
2020,12,6,1627,27
2020,12,6,1630,27
2020,12,6,1633,27
2020,12,6,1636,30
2020,12,6,1639,31
2020,12,6,1642,31
2020,12,6,1645,29
2020,12,6,1648,28
2020,12,6,1651,25
2020,12,6,1654,20
2020,12,6,1657,25
2020,12,6,1700,24
2020,12,6,1703,26
2020,12,6,1706,32
2020,12,6,1709,33
2020,12,6,1712,38
2020,12,6,1715,40
2020,12,6,1718,37
2020,12,6,1721,41
2020,12,6,1724,46
2020,12,6,1727,56
2020,12,6,1730,58
2020,12,6,1733,63
2020,12,6,1736,68
2020,12,6,1739,64
2020,12,6,1742,66
2020,12,6,1745,67
2020,12,6,1748,82
2020,12,6,1751,76
2020,12,6,1754,81
2020,12,6,1757,88
2020,12,6,1800,81
2020,12,6,1803,73
2020,12,6,1806,67
2020,12,6,1809,66
2020,12,6,1812,73
2020,12,6,1815,77
2020,12,6,1818,79
2020,12,6,1821,80
2020,12,6,1824,78
2020,12,6,1827,91
2020,12,6,1830,101
2020,12,6,1833,103
2020,12,6,1836,99
2020,12,6,1839,92
2020,12,6,1842,87
2020,12,6,1845,88
2020,12,6,1848,81
2020,12,6,1851,79
2020,12,6,1854,77
2020,12,6,1857,76
2020,12,6,1900,87
2020,12,6,1903,80
2020,12,6,1906,84
2020,12,6,1909,88
2020,12,6,1912,87
2020,12,6,1915,82
2020,12,6,1918,74
2020,12,6,1921,71
2020,12,6,1924,66
2020,12,6,1927,72
2020,12,6,1930,69
2020,12,6,1933,69
2020,12,6,1936,67
2020,12,6,1939,77
2020,12,6,1942,71
2020,12,6,1945,69
2020,12,6,1948,62
2020,12,6,1951,65
2020,12,6,1954,55
2020,12,6,1957,53
2020,12,6,2000,60
2020,12,6,2003,62
2020,12,6,2006,72
2020,12,6,2009,72
2020,12,6,2012,76
2020,12,6,2015,73
2020,12,6,2018,72
2020,12,6,2021,70
2020,12,6,2024,63
2020,12,6,2027,62
2020,12,6,2030,62
2020,12,6,2033,54
2020,12,6,2036,54
2020,12,6,2039,50
2020,12,6,2042,49
2020,12,6,2045,33
2020,12,6,2048,46
2020,12,6,2051,43
2020,12,6,2054,46
2020,12,6,2057,45
2020,12,6,2100,48
2020,12,6,2103,44
2020,12,6,2106,47
2020,12,6,2109,40
2020,12,6,2112,41
2020,12,6,2115,33
2020,12,6,2118,33
2020,12,6,2121,28
2020,12,6,2124,27
2020,12,6,2127,28
2020,12,6,2130,23
2020,12,6,2133,22
2020,12,6,2136,23
2020,12,6,2139,24
2020,12,6,2142,21
2020,12,6,2145,23
2020,12,6,2148,20
2020,12,6,2151,17
2020,12,6,2154,16
2020,12,6,2157,14
2020,12,6,2200,8
2020,12,6,2203,7
2020,12,6,2206,8
2020,12,6,2209,13
2020,12,6,2212,15
2020,12,6,2215,13
2020,12,6,2218,18
2020,12,6,2221,19
2020,12,6,2224,18
2020,12,6,2227,18
2020,12,6,2230,17
2020,12,6,2233,16
2020,12,6,2236,17
2020,12,6,2239,17
2020,12,6,2242,12
2020,12,6,2245,11
2020,12,6,2248,13
2020,12,6,2251,13
2020,12,6,2254,17
2020,12,6,2257,15
2020,12,6,2300,20
2020,12,6,2303,23
2020,12,6,2306,19
2020,12,6,2309,17
2020,12,6,2312,17
2020,12,6,2315,16
2020,12,6,2318,14
2020,12,6,2321,15
2020,12,6,2324,14
2020,12,6,2327,14
2020,12,6,2330,14
2020,12,6,2333,12
2020,12,6,2336,10
2020,12,6,2339,13
2020,12,6,2342,10
2020,12,6,2345,11
2020,12,6,2348,9
2020,12,6,2351,9
2020,12,6,2354,8
2020,12,6,2357,13
2020,12,7,0,11
2020,12,7,3,9
2020,12,7,6,6
2020,12,7,9,7
2020,12,7,12,5
2020,12,7,15,5
2020,12,7,18,2
2020,12,7,21,2
2020,12,7,24,2
2020,12,7,27,2
2020,12,7,30,3
2020,12,7,33,2
2020,12,7,36,2
2020,12,7,39,2
2020,12,7,42,1
2020,12,7,45,2
2020,12,7,48,1
2020,12,7,51,1
2020,12,7,54,3
2020,12,7,57,3
2020,12,7,100,4
2020,12,7,103,4
2020,12,7,106,2
2020,12,7,109,2
2020,12,7,112,2
2020,12,7,115,2
2020,12,7,118,3
2020,12,7,121,2
2020,12,7,124,3
2020,12,7,127,5
2020,12,7,130,2
2020,12,7,133,2
2020,12,7,136,2
2020,12,7,139,1
2020,12,7,142,2
2020,12,7,145,2
2020,12,7,148,2
2020,12,7,151,2
2020,12,7,154,2
2020,12,7,157,2
2020,12,7,200,2
2020,12,7,203,4
2020,12,7,206,2
2020,12,7,209,2
2020,12,7,212,2
2020,12,7,215,3
2020,12,7,218,5
2020,12,7,221,4
2020,12,7,224,5
2020,12,7,227,5
2020,12,7,230,5
2020,12,7,233,5
2020,12,7,236,5
2020,12,7,239,3
2020,12,7,242,3
2020,12,7,245,3
2020,12,7,248,3
2020,12,7,251,3
2020,12,7,254,8
2020,12,7,257,3
2020,12,7,300,3
2020,12,7,303,3
2020,12,7,306,3
2020,12,7,309,3
2020,12,7,312,1
2020,12,7,315,2
2020,12,7,318,2
2020,12,7,321,2
2020,12,7,324,1
2020,12,7,327,1
2020,12,7,330,2
2020,12,7,333,3
2020,12,7,336,2
2020,12,7,339,3
2020,12,7,342,4
2020,12,7,345,3
2020,12,7,348,2
2020,12,7,351,1
2020,12,7,354,3
2020,12,7,357,2
2020,12,7,400,1
2020,12,7,403,1
2020,12,7,406,1
2020,12,7,409,1
2020,12,7,412,1
2020,12,7,415,1
2020,12,7,418,1
2020,12,7,421,1
2020,12,7,424,1
2020,12,7,427,1
2020,12,7,430,2
2020,12,7,433,2
2020,12,7,436,1
2020,12,7,439,1
2020,12,7,442,1
2020,12,7,445,1
2020,12,7,448,1
2020,12,7,451,1
2020,12,7,454,1
2020,12,7,457,1
2020,12,7,500,1
2020,12,7,503,1
2020,12,7,506,1
2020,12,7,509,1
2020,12,7,512,1
2020,12,7,515,1
2020,12,7,518,1
2020,12,7,521,1
2020,12,7,524,1
2020,12,7,527,1
2020,12,7,530,1
2020,12,7,533,1
2020,12,7,536,1
2020,12,7,539,1
2020,12,7,542,1
2020,12,7,545,1
2020,12,7,548,1
2020,12,7,551,1
2020,12,7,554,1
2020,12,7,557,1
2020,12,7,600,1
2020,12,7,603,1
2020,12,7,606,1
2020,12,7,609,1
2020,12,7,612,1
2020,12,7,615,3
2020,12,7,618,1
2020,12,7,621,1
2020,12,7,624,1
2020,12,7,627,1
2020,12,7,630,2
2020,12,7,633,2
2020,12,7,636,3
2020,12,7,639,2
2020,12,7,642,2
2020,12,7,645,3
2020,12,7,648,3
2020,12,7,651,3
2020,12,7,654,5
2020,12,7,657,5
2020,12,7,700,5
2020,12,7,703,4
2020,12,7,706,4
2020,12,7,709,4
2020,12,7,712,8
2020,12,7,715,11
2020,12,7,718,9
2020,12,7,721,7
2020,12,7,724,9
2020,12,7,727,9
2020,12,7,730,8
2020,12,7,733,9
2020,12,7,736,9
2020,12,7,739,10
2020,12,7,742,13
2020,12,7,745,11
2020,12,7,748,11
2020,12,7,751,10
2020,12,7,754,11
2020,12,7,757,9
2020,12,7,800,10
2020,12,7,803,10
2020,12,7,806,11
2020,12,7,809,12
2020,12,7,812,14
2020,12,7,815,14
2020,12,7,818,13
2020,12,7,821,12
2020,12,7,824,12
2020,12,7,827,12
2020,12,7,830,18
2020,12,7,833,17
2020,12,7,836,15
2020,12,7,839,15
2020,12,7,842,18
2020,12,7,845,22
2020,12,7,848,22
2020,12,7,851,20
2020,12,7,854,22
2020,12,7,857,25
2020,12,7,900,20
2020,12,7,903,19
2020,12,7,906,29
2020,12,7,909,31
2020,12,7,912,30
2020,12,7,915,23
2020,12,7,918,31
2020,12,7,921,30
2020,12,7,924,25
2020,12,7,927,28
2020,12,7,930,23
2020,12,7,933,25
2020,12,7,936,21
2020,12,7,939,21
2020,12,7,942,16
2020,12,7,945,10
2020,12,7,948,12
2020,12,7,951,10
2020,12,7,954,15
2020,12,7,957,12
2020,12,7,1000,11
2020,12,7,1003,10
2020,12,7,1006,15
2020,12,7,1009,15
2020,12,7,1012,14
2020,12,7,1015,9
2020,12,7,1018,12
2020,12,7,1021,14
2020,12,7,1024,15
2020,12,7,1027,21
2020,12,7,1030,19
2020,12,7,1033,20
2020,12,7,1036,20
2020,12,7,1039,22
2020,12,7,1042,19
2020,12,7,1045,18
2020,12,7,1048,16
2020,12,7,1051,17
2020,12,7,1054,16
2020,12,7,1057,14
2020,12,7,1100,12
2020,12,7,1103,13
2020,12,7,1106,20
2020,12,7,1109,19
2020,12,7,1112,20
2020,12,7,1115,21
2020,12,7,1118,19
2020,12,7,1121,15
2020,12,7,1124,17
2020,12,7,1127,22
2020,12,7,1130,20
2020,12,7,1133,20
2020,12,7,1136,22
2020,12,7,1139,21
2020,12,7,1142,29
2020,12,7,1145,29
2020,12,7,1148,31
2020,12,7,1151,28
2020,12,7,1154,28
2020,12,7,1157,35
2020,12,7,1200,36
2020,12,7,1203,41
2020,12,7,1206,53
2020,12,7,1209,51
2020,12,7,1212,66
2020,12,7,1215,54
2020,12,7,1218,57
2020,12,7,1221,58
2020,12,7,1224,75
2020,12,7,1227,68
2020,12,7,1230,57
2020,12,7,1233,54
2020,12,7,1236,72
2020,12,7,1239,71
2020,12,7,1242,74
2020,12,7,1245,77
2020,12,7,1248,73
2020,12,7,1251,85
2020,12,7,1254,79
2020,12,7,1257,63
2020,12,7,1300,66
2020,12,7,1303,74
2020,12,7,1306,75
2020,12,7,1309,56
2020,12,7,1312,69
2020,12,7,1315,67
2020,12,7,1318,59
2020,12,7,1321,58
2020,12,7,1324,58
2020,12,7,1327,57
2020,12,7,1330,45
2020,12,7,1333,45
2020,12,7,1336,33
2020,12,7,1339,42
2020,12,7,1342,27
2020,12,7,1345,28
2020,12,7,1348,29
2020,12,7,1351,36
2020,12,7,1354,38
2020,12,7,1357,38
2020,12,7,1400,35
2020,12,7,1403,32
2020,12,7,1406,27
2020,12,7,1409,28
2020,12,7,1412,31
2020,12,7,1415,28
2020,12,7,1418,31
2020,12,7,1421,35
2020,12,7,1424,37
2020,12,7,1427,32
2020,12,7,1430,38
2020,12,7,1433,39
2020,12,7,1436,49
2020,12,7,1439,42
2020,12,7,1442,47
2020,12,7,1445,38
2020,12,7,1448,41
2020,12,7,1451,42
2020,12,7,1454,40
2020,12,7,1457,42
2020,12,7,1500,39
2020,12,7,1503,37
2020,12,7,1506,43
2020,12,7,1509,40
2020,12,7,1512,37
2020,12,7,1515,36
2020,12,7,1518,34
2020,12,7,1521,34
2020,12,7,1524,33
2020,12,7,1527,31
2020,12,7,1530,30
2020,12,7,1533,34
2020,12,7,1536,28
2020,12,7,1539,33
2020,12,7,1542,27
2020,12,7,1545,34
2020,12,7,1548,33
2020,12,7,1551,32
2020,12,7,1554,33
2020,12,7,1557,36
2020,12,7,1600,26
2020,12,7,1603,30
2020,12,7,1606,25
2020,12,7,1609,21
2020,12,7,1612,23
2020,12,7,1615,22
2020,12,7,1618,30
2020,12,7,1621,29
2020,12,7,1624,32
2020,12,7,1627,27
2020,12,7,1630,26
2020,12,7,1633,29
2020,12,7,1636,32
2020,12,7,1639,24
2020,12,7,1642,19
2020,12,7,1645,24
2020,12,7,1648,26
2020,12,7,1651,29
2020,12,7,1654,30
2020,12,7,1657,24
2020,12,7,1700,23
2020,12,7,1703,33
2020,12,7,1706,35
2020,12,7,1709,35
2020,12,7,1712,39
2020,12,7,1715,37
2020,12,7,1718,51
2020,12,7,1721,61
2020,12,7,1724,66
2020,12,7,1727,72
2020,12,7,1730,69
2020,12,7,1733,73
2020,12,7,1736,80
2020,12,7,1739,76
2020,12,7,1742,52
2020,12,7,1745,58
2020,12,7,1748,58
2020,12,7,1751,69
2020,12,7,1754,67
2020,12,7,1757,69
2020,12,7,1800,76
2020,12,7,1803,67
2020,12,7,1806,81
2020,12,7,1809,79
2020,12,7,1812,80
2020,12,7,1815,92
2020,12,7,1818,88
2020,12,7,1821,100
2020,12,7,1824,99
2020,12,7,1827,93
2020,12,7,1830,74
2020,12,7,1833,71
2020,12,7,1836,71
2020,12,7,1839,70
2020,12,7,1842,71
2020,12,7,1845,78
2020,12,7,1848,72
2020,12,7,1851,68
2020,12,7,1854,57
2020,12,7,1857,70
2020,12,7,1900,68
2020,12,7,1903,68
2020,12,7,1906,64
2020,12,7,1909,52
2020,12,7,1912,55
2020,12,7,1915,64
2020,12,7,1918,57
2020,12,7,1921,55
2020,12,7,1924,50
2020,12,7,1927,53
2020,12,7,1930,56
2020,12,7,1933,50
2020,12,7,1936,48
2020,12,7,1939,51
2020,12,7,1942,54
2020,12,7,1945,57
2020,12,7,1948,58
2020,12,7,1951,63
2020,12,7,1954,50
2020,12,7,1957,53
2020,12,7,2000,52
2020,12,7,2003,50
2020,12,7,2006,47
2020,12,7,2009,53
2020,12,7,2012,49
2020,12,7,2015,54
2020,12,7,2018,46
2020,12,7,2021,33
2020,12,7,2024,37
2020,12,7,2027,38
2020,12,7,2030,36
2020,12,7,2033,31
2020,12,7,2036,39
2020,12,7,2039,35
2020,12,7,2042,41
2020,12,7,2045,36
2020,12,7,2048,36
2020,12,7,2051,32
2020,12,7,2054,31
2020,12,7,2057,33
2020,12,7,2100,36
2020,12,7,2103,41
2020,12,7,2106,45
2020,12,7,2109,42
2020,12,7,2112,45
2020,12,7,2115,40
2020,12,7,2118,43
2020,12,7,2121,40
2020,12,7,2124,41
2020,12,7,2127,44
2020,12,7,2130,39
2020,12,7,2133,41
2020,12,7,2136,41
2020,12,7,2139,46
2020,12,7,2142,43
2020,12,7,2145,42
2020,12,7,2148,39
2020,12,7,2151,41
2020,12,7,2154,42
2020,12,7,2157,43
2020,12,7,2200,42
2020,12,7,2203,38
2020,12,7,2206,37
2020,12,7,2209,29
2020,12,7,2212,29
2020,12,7,2215,27
2020,12,7,2218,26
2020,12,7,2221,25
2020,12,7,2224,23
2020,12,7,2227,27
2020,12,7,2230,25
2020,12,7,2233,34
2020,12,7,2236,36
2020,12,7,2239,39
2020,12,7,2242,33
2020,12,7,2245,43
2020,12,7,2248,41
2020,12,7,2251,30
2020,12,7,2254,30
2020,12,7,2257,32
2020,12,7,2300,50
2020,12,7,2303,62
2020,12,7,2306,64
2020,12,7,2309,58
2020,12,7,2312,55
2020,12,7,2315,60
2020,12,7,2318,52
2020,12,7,2321,40
2020,12,7,2324,42
2020,12,7,2327,35
2020,12,7,2330,29
2020,12,7,2333,26
2020,12,7,2336,27
2020,12,7,2339,21
2020,12,7,2342,14
2020,12,7,2345,14
2020,12,7,2348,12
2020,12,7,2351,12
2020,12,7,2354,12
2020,12,7,2357,9
2020,12,8,0,9
2020,12,8,3,8
2020,12,8,6,8
2020,12,8,9,6
2020,12,8,12,4
2020,12,8,15,8
2020,12,8,18,7
2020,12,8,21,7
2020,12,8,24,6
2020,12,8,27,6
2020,12,8,30,5
2020,12,8,33,5
2020,12,8,36,5
2020,12,8,39,5
2020,12,8,42,5
2020,12,8,45,5
2020,12,8,48,6
2020,12,8,51,2
2020,12,8,54,3
2020,12,8,57,3
2020,12,8,100,3
2020,12,8,103,2
2020,12,8,106,5
2020,12,8,109,5
2020,12,8,112,6
2020,12,8,115,3
2020,12,8,118,3
2020,12,8,121,3
2020,12,8,124,3
2020,12,8,127,3
2020,12,8,130,3
2020,12,8,133,3
2020,12,8,136,5
2020,12,8,139,6
2020,12,8,142,6
2020,12,8,145,6
2020,12,8,148,7
2020,12,8,151,6
2020,12,8,154,4
2020,12,8,157,7
2020,12,8,200,7
2020,12,8,203,5
2020,12,8,206,6
2020,12,8,209,6
2020,12,8,212,7
2020,12,8,215,6
2020,12,8,218,5
2020,12,8,221,6
2020,12,8,224,6
2020,12,8,227,4
2020,12,8,230,3
2020,12,8,233,4
2020,12,8,236,7
2020,12,8,239,3
2020,12,8,242,5
2020,12,8,245,2
2020,12,8,248,2
2020,12,8,251,2
2020,12,8,254,2
2020,12,8,257,2
2020,12,8,300,2
2020,12,8,303,1
2020,12,8,306,1
2020,12,8,309,1
2020,12,8,312,1
2020,12,8,315,2
2020,12,8,318,1
2020,12,8,321,1
2020,12,8,324,2
2020,12,8,327,1
2020,12,8,330,1
2020,12,8,333,1
2020,12,8,336,1
2020,12,8,339,1
2020,12,8,342,2
2020,12,8,345,2
2020,12,8,348,1
2020,12,8,351,1
2020,12,8,354,1
2020,12,8,357,1
2020,12,8,400,1
2020,12,8,403,1
2020,12,8,406,1
2020,12,8,409,1
2020,12,8,412,1
2020,12,8,415,1
2020,12,8,418,1
2020,12,8,421,2
2020,12,8,424,1
2020,12,8,427,1
2020,12,8,430,1
2020,12,8,433,1
2020,12,8,436,1
2020,12,8,439,1
2020,12,8,442,2
2020,12,8,445,5
2020,12,8,448,1
2020,12,8,451,1
2020,12,8,454,1
2020,12,8,457,1
2020,12,8,500,3
2020,12,8,503,1
2020,12,8,506,1
2020,12,8,509,2
2020,12,8,512,2
2020,12,8,515,2
2020,12,8,518,2
2020,12,8,521,2
2020,12,8,524,2
2020,12,8,527,2
2020,12,8,530,2
2020,12,8,533,2
2020,12,8,536,2
2020,12,8,539,2
2020,12,8,542,2
2020,12,8,545,2
2020,12,8,548,2
2020,12,8,551,1
2020,12,8,554,1
2020,12,8,557,1
2020,12,8,600,1
2020,12,8,603,1
2020,12,8,606,2
2020,12,8,609,1
2020,12,8,612,1
2020,12,8,615,1
2020,12,8,618,2
2020,12,8,621,1
2020,12,8,624,1
2020,12,8,627,1
2020,12,8,630,1
2020,12,8,633,2
2020,12,8,636,3
2020,12,8,639,3
2020,12,8,642,3
2020,12,8,645,2
2020,12,8,648,2
2020,12,8,651,2
2020,12,8,654,3
2020,12,8,657,3
2020,12,8,700,4
2020,12,8,703,5
2020,12,8,706,5
2020,12,8,709,9
2020,12,8,712,10
2020,12,8,715,7
2020,12,8,718,6
2020,12,8,721,9
2020,12,8,724,8
2020,12,8,727,9
2020,12,8,730,11
2020,12,8,733,11
2020,12,8,736,10
2020,12,8,739,11
2020,12,8,742,7
2020,12,8,745,7
2020,12,8,748,5
2020,12,8,751,11
2020,12,8,754,9
2020,12,8,757,9
2020,12,8,800,10
2020,12,8,803,11
2020,12,8,806,12
2020,12,8,809,13
2020,12,8,812,14
2020,12,8,815,16
2020,12,8,818,19
2020,12,8,821,18
2020,12,8,824,23
2020,12,8,827,25
2020,12,8,830,29
2020,12,8,833,31
2020,12,8,836,29
2020,12,8,839,29
2020,12,8,842,27
2020,12,8,845,31
2020,12,8,848,30
2020,12,8,851,32
2020,12,8,854,24
2020,12,8,857,26
2020,12,8,900,30
2020,12,8,903,22
2020,12,8,906,24
2020,12,8,909,19
2020,12,8,912,19
2020,12,8,915,20
2020,12,8,918,21
2020,12,8,921,22
2020,12,8,924,20
2020,12,8,927,12
2020,12,8,930,13
2020,12,8,933,11
2020,12,8,936,16
2020,12,8,939,19
2020,12,8,942,24
2020,12,8,945,15
2020,12,8,948,14
2020,12,8,951,19
2020,12,8,954,19
2020,12,8,957,20
2020,12,8,1000,19
2020,12,8,1003,18
2020,12,8,1006,21
2020,12,8,1009,18
2020,12,8,1012,20
2020,12,8,1015,21
2020,12,8,1018,25
2020,12,8,1021,23
2020,12,8,1024,20
2020,12,8,1027,24
2020,12,8,1030,25
2020,12,8,1033,30
2020,12,8,1036,19
2020,12,8,1039,14
2020,12,8,1042,15
2020,12,8,1045,14
2020,12,8,1048,16
2020,12,8,1051,17
2020,12,8,1054,20
2020,12,8,1057,18
2020,12,8,1100,21
2020,12,8,1103,19
2020,12,8,1106,16
2020,12,8,1109,18
2020,12,8,1112,19
2020,12,8,1115,18
2020,12,8,1118,21
2020,12,8,1121,20
2020,12,8,1124,23
2020,12,8,1127,26
2020,12,8,1130,27
2020,12,8,1133,26
2020,12,8,1136,33
2020,12,8,1139,24
2020,12,8,1142,27
2020,12,8,1145,33
2020,12,8,1148,33
2020,12,8,1151,28
2020,12,8,1154,34
2020,12,8,1157,31
2020,12,8,1200,36
2020,12,8,1203,43
2020,12,8,1206,47
2020,12,8,1209,49
2020,12,8,1212,50
2020,12,8,1215,59
2020,12,8,1218,58
2020,12,8,1221,52
2020,12,8,1224,42
2020,12,8,1227,53
2020,12,8,1230,55
2020,12,8,1233,55
2020,12,8,1236,69
2020,12,8,1239,68
2020,12,8,1242,65
2020,12,8,1245,59
2020,12,8,1248,73
2020,12,8,1251,68
2020,12,8,1254,72
2020,12,8,1257,68
2020,12,8,1300,69
2020,12,8,1303,65
2020,12,8,1306,74
2020,12,8,1309,71
2020,12,8,1312,75
2020,12,8,1315,71
2020,12,8,1318,57
2020,12,8,1321,60
2020,12,8,1324,66
2020,12,8,1327,65
2020,12,8,1330,70
2020,12,8,1333,49
2020,12,8,1336,49
2020,12,8,1339,49
2020,12,8,1342,44
2020,12,8,1345,42
2020,12,8,1348,51
2020,12,8,1351,31
2020,12,8,1354,31
2020,12,8,1357,30
2020,12,8,1400,35
2020,12,8,1403,33
2020,12,8,1406,31
2020,12,8,1409,25
2020,12,8,1412,26
2020,12,8,1415,22
2020,12,8,1418,28
2020,12,8,1421,19
2020,12,8,1424,17
2020,12,8,1427,20
2020,12,8,1430,12
2020,12,8,1433,21
2020,12,8,1436,21
2020,12,8,1439,14
2020,12,8,1442,20
2020,12,8,1445,22
2020,12,8,1448,26
2020,12,8,1451,21
2020,12,8,1454,22
2020,12,8,1457,27
2020,12,8,1500,22
2020,12,8,1503,20
2020,12,8,1506,20
2020,12,8,1509,20
2020,12,8,1512,27
2020,12,8,1515,26
2020,12,8,1518,35
2020,12,8,1521,37
2020,12,8,1524,35
2020,12,8,1527,29
2020,12,8,1530,31
2020,12,8,1533,30
2020,12,8,1536,27
2020,12,8,1539,29
2020,12,8,1542,28
2020,12,8,1545,24
2020,12,8,1548,26
2020,12,8,1551,21
2020,12,8,1554,19
2020,12,8,1557,24
2020,12,8,1600,23
2020,12,8,1603,22
2020,12,8,1606,25
2020,12,8,1609,21
2020,12,8,1612,20
2020,12,8,1615,16
2020,12,8,1618,20
2020,12,8,1621,20
2020,12,8,1624,21
2020,12,8,1627,23
2020,12,8,1630,21
2020,12,8,1633,24
2020,12,8,1636,23
2020,12,8,1639,22
2020,12,8,1642,29
2020,12,8,1645,29
2020,12,8,1648,29
2020,12,8,1651,25
2020,12,8,1654,19
2020,12,8,1657,18
2020,12,8,1700,19
2020,12,8,1703,19
2020,12,8,1706,24
2020,12,8,1709,29
2020,12,8,1712,25
2020,12,8,1715,24
2020,12,8,1718,34
2020,12,8,1721,46
2020,12,8,1724,44
2020,12,8,1727,39
2020,12,8,1730,46
2020,12,8,1733,46
2020,12,8,1736,51
2020,12,8,1739,58
2020,12,8,1742,64
2020,12,8,1745,71
2020,12,8,1748,88
2020,12,8,1751,82
2020,12,8,1754,95
2020,12,8,1757,101
2020,12,8,1800,96
2020,12,8,1803,84
2020,12,8,1806,87
2020,12,8,1809,92
2020,12,8,1812,85
2020,12,8,1815,83
2020,12,8,1818,82
2020,12,8,1821,89
2020,12,8,1824,93
2020,12,8,1827,90
2020,12,8,1830,81
2020,12,8,1833,74
2020,12,8,1836,83
2020,12,8,1839,80
2020,12,8,1842,75
2020,12,8,1845,70
2020,12,8,1848,59
2020,12,8,1851,48
2020,12,8,1854,57
2020,12,8,1857,62
2020,12,8,1900,48
2020,12,8,1903,52
2020,12,8,1906,50
2020,12,8,1909,56
2020,12,8,1912,55
2020,12,8,1915,71
2020,12,8,1918,70
2020,12,8,1921,69
2020,12,8,1924,65
2020,12,8,1927,69
2020,12,8,1930,76
2020,12,8,1933,65
2020,12,8,1936,56
2020,12,8,1939,50
2020,12,8,1942,51
2020,12,8,1945,46
2020,12,8,1948,42
2020,12,8,1951,42
2020,12,8,1954,48
2020,12,8,1957,51
2020,12,8,2000,47
2020,12,8,2003,43
2020,12,8,2006,41
2020,12,8,2009,39
2020,12,8,2012,40
2020,12,8,2015,49
2020,12,8,2018,49
2020,12,8,2021,47
2020,12,8,2024,48
2020,12,8,2027,46
2020,12,8,2030,52
2020,12,8,2033,48
2020,12,8,2036,45
2020,12,8,2039,47
2020,12,8,2042,46
2020,12,8,2045,42
2020,12,8,2048,39
2020,12,8,2051,39
2020,12,8,2054,36
2020,12,8,2057,35
2020,12,8,2100,46
2020,12,8,2103,47
2020,12,8,2106,45
2020,12,8,2109,40
2020,12,8,2112,36
2020,12,8,2115,38
2020,12,8,2118,35
2020,12,8,2121,33
2020,12,8,2124,37
2020,12,8,2127,31
2020,12,8,2130,28
2020,12,8,2133,26
2020,12,8,2136,25
